source_case,similar_case,similarity_score,method,citation_link,source_case_topic
62006CJ0301,62008CJ0379,0.5230850577354431,doc2vec_300_20,False,data protection
62006CJ0301,62006CJ0133,0.5185755491256714,doc2vec_300_20,False,data protection
62006CJ0301,62009CJ0524,0.5088282823562622,doc2vec_300_20,False,data protection
62006CJ0301,62002CJ0233,0.4910711348056793,doc2vec_300_20,False,data protection
62006CJ0301,62003CJ0532,0.4904704689979553,doc2vec_300_20,False,data protection
62006CJ0301,62008CJ0271,0.48892807960510254,doc2vec_300_20,False,data protection
62006CJ0301,62002CO0258,0.48512840270996094,doc2vec_300_20,False,data protection
62006CJ0301,62009CJ0099,0.47751444578170776,doc2vec_300_20,False,data protection
62006CJ0301,62004CJ0275,0.4743540287017822,doc2vec_300_20,False,data protection
62006CJ0301,62009CJ0081,0.46917831897735596,doc2vec_300_20,False,data protection
62006CJ0301,62005CJ0337,0.4623863101005554,doc2vec_300_20,False,data protection
62006CJ0301,62008CJ0350,0.46176671981811523,doc2vec_300_20,False,data protection
62006CJ0301,62005CJ0440,0.46161162853240967,doc2vec_300_20,True,data protection
62006CJ0301,62002CJ0288,0.45294249057769775,doc2vec_300_20,False,data protection
62006CJ0301,62009CJ0202,0.45029157400131226,doc2vec_300_20,False,data protection
62006CJ0301,62003CJ0131,0.44856560230255127,doc2vec_300_20,False,data protection
62006CJ0301,62006CJ0054,0.4483439028263092,doc2vec_300_20,False,data protection
62006CJ0301,62008CJ0527,0.4465259313583374,doc2vec_300_20,False,data protection
62006CJ0301,62009CJ0550,0.4456997811794281,doc2vec_300_20,False,data protection
62009CJ0543,62003CJ0070,0.6532954573631287,doc2vec_300_20,False,data protection
62009CJ0543,62008CJ0116,0.6221047639846802,doc2vec_300_20,False,data protection
62009CJ0543,62007CJ0213,0.6124733686447144,doc2vec_300_20,False,data protection
62009CJ0543,62007CJ0141,0.6041498184204102,doc2vec_300_20,False,data protection
62009CJ0543,62009CJ0173,0.5941895842552185,doc2vec_300_20,False,data protection
62009CJ0543,62008CJ0389,0.5941436290740967,doc2vec_300_20,False,data protection
62009CJ0543,62016CJ0168,0.588860809803009,doc2vec_300_20,False,data protection
62009CJ0543,62004CJ0453,0.5848139524459839,doc2vec_300_20,False,data protection
62009CJ0543,62010CJ0271,0.582848072052002,doc2vec_300_20,False,data protection
62009CJ0543,62010CJ0082,0.5773109197616577,doc2vec_300_20,False,data protection
62009CJ0543,62015CO0206,0.5755462646484375,doc2vec_300_20,False,data protection
62009CJ0543,62004CJ0466,0.5752405524253845,doc2vec_300_20,False,data protection
62009CJ0543,62010CJ0016,0.5701059103012085,doc2vec_300_20,False,data protection
62009CJ0543,62003CJ0321,0.5638296604156494,doc2vec_300_20,False,data protection
62009CJ0543,62007CJ0274,0.5600661039352417,doc2vec_300_20,False,data protection
62009CJ0543,62004CJ0436,0.558682918548584,doc2vec_300_20,False,data protection
62009CJ0543,62013CJ0620,0.5519574880599976,doc2vec_300_20,False,data protection
62009CJ0543,62005CJ0458,0.5484082698822021,doc2vec_300_20,False,data protection
62009CJ0543,62007CJ0465,0.5471372604370117,doc2vec_300_20,False,data protection
62009CJ0543,62003CJ0537,0.5466765761375427,doc2vec_300_20,False,data protection
62012CJ0119,62012CJ0059,0.7790427207946777,doc2vec_300_20,False,data protection
62012CJ0119,62016CJ0439,0.744201123714447,doc2vec_300_20,False,data protection
62012CJ0119,62015CJ0529,0.6616929173469543,doc2vec_300_20,False,data protection
62012CJ0119,62014CJ0006,0.6416610479354858,doc2vec_300_20,False,data protection
62012CJ0119,62012CJ0279,0.6392824649810791,doc2vec_300_20,False,data protection
62012CJ0119,62016CJ0051,0.6369852423667908,doc2vec_300_20,False,data protection
62012CJ0119,62011CJ0132,0.629112184047699,doc2vec_300_20,False,data protection
62012CJ0119,62011CJ0657,0.6231464147567749,doc2vec_300_20,False,data protection
62012CJ0119,62011CJ0321,0.6186947822570801,doc2vec_300_20,False,data protection
62012CJ0119,62014CJ0276,0.6171643733978271,doc2vec_300_20,False,data protection
62012CJ0119,62016CJ0218,0.6149468421936035,doc2vec_300_20,False,data protection
62012CJ0119,62012CJ0604,0.6033447980880737,doc2vec_300_20,False,data protection
62012CJ0119,62016CJ0676,0.6022281050682068,doc2vec_300_20,False,data protection
62012CJ0119,62009CO0496,0.600542426109314,doc2vec_300_20,False,data protection
62012CJ0119,62013CJ0270,0.5946410894393921,doc2vec_300_20,False,data protection
62012CJ0119,62011CJ0515,0.5926268696784973,doc2vec_300_20,False,data protection
62012CJ0119,62014CJ0600,0.592329740524292,doc2vec_300_20,False,data protection
62012CJ0119,62015CJ0641,0.5913794040679932,doc2vec_300_20,False,data protection
62012CJ0119,62013CJ0516,0.590901255607605,doc2vec_300_20,False,data protection
62012CJ0119,62015CJ0240,0.5816607475280762,doc2vec_300_20,False,data protection
62012CJ0446,62015CJ0171,0.6412353515625,doc2vec_300_20,False,data protection
62012CJ0446,62011CJ0410,0.5969870090484619,doc2vec_300_20,False,data protection
62012CJ0446,62013CJ0388,0.588769793510437,doc2vec_300_20,False,data protection
62012CJ0446,62014CJ0230,0.5877901911735535,doc2vec_300_20,False,data protection
62012CJ0446,62012CJ0360,0.5871279239654541,doc2vec_300_20,False,data protection
62012CJ0446,62014CO0246,0.5821884274482727,doc2vec_300_20,False,data protection
62012CJ0446,62013CJ0045,0.5799318552017212,doc2vec_300_20,False,data protection
62012CJ0446,62011CJ0465,0.5625311136245728,doc2vec_300_20,False,data protection
62012CJ0446,62012CJ0456,0.553254246711731,doc2vec_300_20,False,data protection
62012CJ0446,62009CJ0204,0.5472742915153503,doc2vec_300_20,False,data protection
62012CJ0446,62016CJ0049,0.5450187921524048,doc2vec_300_20,False,data protection
62012CJ0446,62014CJ0083,0.5429370999336243,doc2vec_300_20,False,data protection
62012CJ0446,62014CJ0113,0.5355120301246643,doc2vec_300_20,False,data protection
62012CJ0446,62014CJ0203,0.5289267301559448,doc2vec_300_20,False,data protection
62012CJ0446,62011CJ0022,0.5276983976364136,doc2vec_300_20,False,data protection
62012CJ0446,62012CJ0094,0.5259900093078613,doc2vec_300_20,False,data protection
62012CJ0446,62013CJ0051,0.5170640349388123,doc2vec_300_20,False,data protection
62012CJ0446,62015CJ0105,0.5164089798927307,doc2vec_300_20,False,data protection
62012CJ0446,62012CJ0604,0.5156452059745789,doc2vec_300_20,False,data protection
62012CJ0446,62014CJ0473,0.514630913734436,doc2vec_300_20,False,data protection
62014CJ0230,62012CJ0446,0.5877902507781982,doc2vec_300_20,False,data protection
62014CJ0230,62014CJ0032,0.5861679315567017,doc2vec_300_20,False,data protection
62014CJ0230,62013CJ0549,0.5785614252090454,doc2vec_300_20,False,data protection
62014CJ0230,62016CJ0138,0.5769836902618408,doc2vec_300_20,False,data protection
62014CJ0230,62014CJ0287,0.5689183473587036,doc2vec_300_20,False,data protection
62014CJ0230,62015CJ0102,0.5540174841880798,doc2vec_300_20,False,data protection
62014CJ0230,62014CJ0465,0.553074061870575,doc2vec_300_20,False,data protection
62014CJ0230,62014CJ0203,0.5486002564430237,doc2vec_300_20,False,data protection
62014CJ0230,62014CO0551(01),0.5484464168548584,doc2vec_300_20,False,data protection
62014CJ0230,62011CJ0005,0.5465750098228455,doc2vec_300_20,False,data protection
62014CJ0230,62015CJ0547,0.5458312630653381,doc2vec_300_20,False,data protection
62014CJ0230,62013CJ0655,0.5447328090667725,doc2vec_300_20,False,data protection
62014CJ0230,62015CJ0391,0.544616162776947,doc2vec_300_20,False,data protection
62014CJ0230,62015CJ0549,0.5444918274879456,doc2vec_300_20,False,data protection
62014CJ0230,62012CO0264,0.5433437824249268,doc2vec_300_20,False,data protection
62014CJ0230,62011CJ0259,0.5397176742553711,doc2vec_300_20,False,data protection
62014CJ0230,62013CJ0135,0.5396901369094849,doc2vec_300_20,False,data protection
62014CJ0230,62016CJ0078,0.5363156795501709,doc2vec_300_20,False,data protection
62014CJ0230,62012CJ0095,0.5336207151412964,doc2vec_300_20,False,data protection
62014CJ0230,62012CJ0131,0.5336073040962219,doc2vec_300_20,False,data protection
62015CJ0398,62013CJ0673,0.5961862206459045,doc2vec_300_20,False,data protection
62015CJ0398,62013CJ0003,0.5694917440414429,doc2vec_300_20,False,data protection
62015CJ0398,62015CO0386,0.5634544491767883,doc2vec_300_20,False,data protection
62015CJ0398,62014CJ0362,0.5468997955322266,doc2vec_300_20,True,data protection
62015CJ0398,62013CJ0327,0.5452996492385864,doc2vec_300_20,False,data protection
62015CJ0398,62012CJ0066,0.534428596496582,doc2vec_300_20,False,data protection
62015CJ0398,62012CJ0094,0.5327354073524475,doc2vec_300_20,False,data protection
62015CJ0398,62017CJ0670,0.5317819714546204,doc2vec_300_20,False,data protection
62015CJ0398,62014CJ0148,0.5300548076629639,doc2vec_300_20,False,data protection
62015CJ0398,62014CJ0157,0.529660701751709,doc2vec_300_20,False,data protection
62015CJ0398,62016CO0639,0.522151529788971,doc2vec_300_20,False,data protection
62015CJ0398,62015CJ0316,0.5217083096504211,doc2vec_300_20,False,data protection
62015CJ0398,62015CJ0453,0.5205880403518677,doc2vec_300_20,False,data protection
62015CJ0398,62016CJ0314,0.5177233815193176,doc2vec_300_20,False,data protection
62015CJ0398,62013CJ0170,0.5165711641311646,doc2vec_300_20,False,data protection
62015CJ0398,62013CJ0340,0.516386866569519,doc2vec_300_20,False,data protection
62015CJ0398,62014CJ0351,0.5150187015533447,doc2vec_300_20,False,data protection
62015CJ0398,62017CJ0029,0.514779269695282,doc2vec_300_20,False,data protection
62015CJ0398,62010CJ0549,0.5134344100952148,doc2vec_300_20,False,data protection
62015CJ0398,62015CJ0014,0.5127612948417664,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0026,0.6056396961212158,doc2vec_300_20,False,data protection
62016CJ0434,62010CJ0604,0.5993735790252686,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0059,0.5698776245117188,doc2vec_300_20,False,data protection
62016CJ0434,62013CJ0117,0.5567386150360107,doc2vec_300_20,False,data protection
62016CJ0434,62014CO0092,0.5425819158554077,doc2vec_300_20,False,data protection
62016CJ0434,62013CJ0022,0.5307196974754333,doc2vec_300_20,False,data protection
62016CJ0434,62013CJ0452,0.5232759118080139,doc2vec_300_20,False,data protection
62016CJ0434,62016CJ0051,0.5230498313903809,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0342,0.521697998046875,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0119,0.5164489150047302,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0486,0.514187216758728,doc2vec_300_20,False,data protection
62016CJ0434,62015CJ0375,0.5135055184364319,doc2vec_300_20,False,data protection
62016CJ0434,62012CJ0279,0.5118283033370972,doc2vec_300_20,False,data protection
62016CJ0434,62014CJ0473,0.5053218007087708,doc2vec_300_20,False,data protection
62016CJ0434,62017CJ0532,0.5032297968864441,doc2vec_300_20,False,data protection
62016CJ0434,62015CJ0569,0.4997246265411377,doc2vec_300_20,False,data protection
62016CJ0434,62011CJ0653,0.4965841472148895,doc2vec_300_20,False,data protection
62016CJ0434,62011CJ0657,0.4928106665611267,doc2vec_300_20,False,data protection
62016CJ0434,62015CJ0513,0.49228909611701965,doc2vec_300_20,False,data protection
62016CJ0434,62014CJ0290,0.4912315011024475,doc2vec_300_20,False,data protection
62015CJ0536,62010CJ0456,0.580441951751709,doc2vec_300_20,False,data protection
62015CJ0536,62011CJ0515,0.5732261538505554,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0529,0.5648301839828491,doc2vec_300_20,False,data protection
62015CJ0536,62011CJ0529,0.5484509468078613,doc2vec_300_20,False,data protection
62015CJ0536,62012CJ0604,0.546602725982666,doc2vec_300_20,False,data protection
62015CJ0536,62014CJ0001,0.5453318953514099,doc2vec_300_20,False,data protection
62015CJ0536,62016CJ0009,0.5428575277328491,doc2vec_300_20,False,data protection
62015CJ0536,62012CJ0521,0.5414577722549438,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0395,0.5306654572486877,doc2vec_300_20,False,data protection
62015CJ0536,62009CO0496,0.5256012678146362,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0002,0.5238658785820007,doc2vec_300_20,False,data protection
62015CJ0536,62011CJ0518,0.5185453295707703,doc2vec_300_20,False,data protection
62015CJ0536,62012CJ0059,0.5185266137123108,doc2vec_300_20,False,data protection
62015CJ0536,62012CJ0071,0.5173351764678955,doc2vec_300_20,False,data protection
62015CJ0536,62010CJ0581,0.5157411098480225,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0051,0.5155308246612549,doc2vec_300_20,False,data protection
62015CJ0536,62011CJ0177,0.5143464803695679,doc2vec_300_20,False,data protection
62015CJ0536,62014CJ0473,0.5125513076782227,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0368,0.5039762258529663,doc2vec_300_20,False,data protection
62015CJ0536,62015CJ0105,0.501626193523407,doc2vec_300_20,False,data protection
62007CO0073,62008CJ0557,0.5992295145988464,doc2vec_300_20,False,data protection
62007CO0073,62007CO0526,0.5551682710647583,doc2vec_300_20,False,data protection
62007CO0073,62002CJ0464,0.5483766198158264,doc2vec_300_20,False,data protection
62007CO0073,62007CO0074,0.5449952483177185,doc2vec_300_20,False,data protection
62007CO0073,62005CJ0236,0.5449099540710449,doc2vec_300_20,False,data protection
62007CO0073,62005CO0285,0.5384337902069092,doc2vec_300_20,False,data protection
62007CO0073,62005CO0312,0.537894606590271,doc2vec_300_20,False,data protection
62007CO0073,62006CJ0171,0.5360203981399536,doc2vec_300_20,False,data protection
62007CO0073,62010CO0590,0.530442476272583,doc2vec_300_20,False,data protection
62007CO0073,62005CJ0186,0.5257546305656433,doc2vec_300_20,False,data protection
62007CO0073,62007CJ0103,0.5189323425292969,doc2vec_300_20,False,data protection
62007CO0073,62007CJ0073,0.5165807008743286,doc2vec_300_20,False,data protection
62007CO0073,62003CJ0183,0.5149720907211304,doc2vec_300_20,False,data protection
62007CO0073,62008CJ0335,0.5147552490234375,doc2vec_300_20,False,data protection
62007CO0073,62008CJ0382,0.5136921405792236,doc2vec_300_20,False,data protection
62007CO0073,62004CJ0501,0.5129237174987793,doc2vec_300_20,False,data protection
62007CO0073,62009CO0312,0.5113006830215454,doc2vec_300_20,False,data protection
62007CO0073,61975CO0022,0.5101879835128784,doc2vec_300_20,False,data protection
62007CO0073,61999CJ0387,0.5091716051101685,doc2vec_300_20,False,data protection
62007CO0073,62004CJ0280,0.5066168308258057,doc2vec_300_20,False,data protection
62000CJ0465,62001CJ0364,0.5626091361045837,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0152,0.5591824650764465,doc2vec_512_15,False,data protection
62000CJ0465,62000CJ0020,0.5520373582839966,doc2vec_512_15,False,data protection
62000CJ0465,61993CJ0468,0.5422258377075195,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0322,0.5387899875640869,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0276,0.5263152122497559,doc2vec_512_15,False,data protection
62000CJ0465,61999CJ0196,0.5240870714187622,doc2vec_512_15,False,data protection
62000CJ0465,62002CJ0109,0.5227100253105164,doc2vec_512_15,False,data protection
62000CJ0465,61995CJ0039,0.5165767669677734,doc2vec_512_15,False,data protection
62000CJ0465,62002CO0082,0.5148650407791138,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0168,0.5056524276733398,doc2vec_512_15,False,data protection
62000CJ0465,61994CJ0192,0.5028449296951294,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0229,0.499625563621521,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0063,0.498201847076416,doc2vec_512_15,False,data protection
62000CJ0465,62003CJ0064,0.4947091042995453,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0116,0.49439889192581177,doc2vec_512_15,False,data protection
62000CJ0465,61979CJ0823,0.4931483864784241,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0220,0.4884603023529053,doc2vec_512_15,False,data protection
62000CJ0465,61994CJ0171,0.48329058289527893,doc2vec_512_15,False,data protection
62000CJ0465,62001CJ0224,0.481262743473053,doc2vec_512_15,False,data protection
62009CJ0092,62007CJ0263,0.5528995990753174,doc2vec_512_15,False,data protection
62009CJ0092,62009CJ0235,0.5233337879180908,doc2vec_512_15,False,data protection
62009CJ0092,62008CJ0583,0.5195815563201904,doc2vec_512_15,False,data protection
62009CJ0092,62010CJ0507,0.5165002942085266,doc2vec_512_15,False,data protection
62009CJ0092,62011CO0006,0.5008437633514404,doc2vec_512_15,False,data protection
62009CJ0092,62008CJ0428,0.5005789399147034,doc2vec_512_15,False,data protection
62009CJ0092,62006CO0191,0.49980756640434265,doc2vec_512_15,False,data protection
62009CJ0092,62005CJ0232,0.4963478744029999,doc2vec_512_15,False,data protection
62009CJ0092,62006CJ0251,0.49271267652511597,doc2vec_512_15,False,data protection
62009CJ0092,62003CJ0453,0.48818737268447876,doc2vec_512_15,False,data protection
62009CJ0092,62010CO0590,0.48491206765174866,doc2vec_512_15,False,data protection
62009CJ0092,62004CJ0170,0.48235440254211426,doc2vec_512_15,False,data protection
62009CJ0092,62006CJ0275,0.4821629524230957,doc2vec_512_15,False,data protection
62009CJ0092,62006CJ0481,0.48124799132347107,doc2vec_512_15,False,data protection
