,source,target,method,citation_link,source_case_topic,link,Similarity Type,Similarity Method,Model
6787,61993CJ0457,61994CJ0116,GoogleNews_300,False,social policy,61993CJ045761994CJ0116,Semantic,Cosine Similarity,GoogleNews Embeddings
6788,61993CJ0457,61994CJ0008,GoogleNews_300,False,social policy,61993CJ045761994CJ0008,Semantic,Cosine Similarity,GoogleNews Embeddings
6789,61993CJ0457,61994CJ0177,GoogleNews_300,False,social policy,61993CJ045761994CJ0177,Semantic,Cosine Similarity,GoogleNews Embeddings
6790,61993CJ0457,61993CJ0278,GoogleNews-300-WMD,False,social policy,61993CJ045761993CJ0278,Semantic,Word Mover's Distance,GoogleNews Embeddings
6791,61993CJ0457,62011CJ0427,GoogleNews-300-WMD,False,social policy,61993CJ045762011CJ0427,Semantic,Word Mover's Distance,GoogleNews Embeddings
6792,61993CJ0457,61990CJ0360,GoogleNews-300-WMD,False,social policy,61993CJ045761990CJ0360,Semantic,Word Mover's Distance,GoogleNews Embeddings
6793,61993CJ0457,61989CJ0058,GoogleNews-300-WMD,False,social policy,61993CJ045761989CJ0058,Semantic,Word Mover's Distance,GoogleNews Embeddings
6794,61993CJ0457,61997CJ0115,GoogleNews-300-WMD,False,social policy,61993CJ045761997CJ0115,Semantic,Word Mover's Distance,GoogleNews Embeddings
6795,61993CJ0449,62013CJ0182,tfidf-quintgram-nostem,False,social policy,61993CJ044962013CJ0182,Syntactic,Index,TF-IDF Quintgrams
6796,61993CJ0449,62005CJ0270,tfidf-quintgram-nostem,True,social policy,61993CJ044962005CJ0270,Syntactic,Index,TF-IDF Quintgrams
6797,61993CJ0449,62014CJ0080,tfidf-quintgram-nostem,False,social policy,61993CJ044962014CJ0080,Syntactic,Index,TF-IDF Quintgrams
6798,61993CJ0449,62005CJ0187,tfidf-quintgram-nostem,True,social policy,61993CJ044962005CJ0187,Syntactic,Index,TF-IDF Quintgrams
6799,61993CJ0449,61983CJ0284,tfidf-quintgram-nostem,False,social policy,61993CJ044961983CJ0284,Syntactic,Index,TF-IDF Quintgrams
6800,61993CJ0449,62013CJ0182,tfidf-nostem,False,social policy,61993CJ044962013CJ0182,Syntactic,Index,TF-IDF
6801,61993CJ0449,62013CJ0392,tfidf-nostem,False,social policy,61993CJ044962013CJ0392,Syntactic,Index,TF-IDF
6802,61993CJ0449,62005CJ0270,tfidf-nostem,True,social policy,61993CJ044962005CJ0270,Syntactic,Index,TF-IDF
6803,61993CJ0449,62005CJ0187,tfidf-nostem,True,social policy,61993CJ044962005CJ0187,Syntactic,Index,TF-IDF
6804,61993CJ0449,62014CJ0080,tfidf-nostem,False,social policy,61993CJ044962014CJ0080,Syntactic,Index,TF-IDF
6805,61993CJ0449,61986CO0016,law2vec_200,False,social policy,61993CJ044961986CO0016,Semantic,Cosine Similarity,Law2Vec Embeddings
6806,61993CJ0449,61993CJ0051,law2vec_200,False,social policy,61993CJ044961993CJ0051,Semantic,Cosine Similarity,Law2Vec Embeddings
6807,61993CJ0449,61972CJ0076,law2vec_200,False,social policy,61993CJ044961972CJ0076,Semantic,Cosine Similarity,Law2Vec Embeddings
6808,61993CJ0449,61992CJ0383,law2vec_200,False,social policy,61993CJ044961992CJ0383,Semantic,Cosine Similarity,Law2Vec Embeddings
6809,61993CJ0449,61985CJ0204,law2vec_200,False,social policy,61993CJ044961985CJ0204,Semantic,Cosine Similarity,Law2Vec Embeddings
6810,61993CJ0449,61993CJ0479,jaccard,False,social policy,61993CJ044961993CJ0479,Syntactic,Index,Jaccard Distance
6811,61993CJ0449,61991CJ0209,jaccard,False,social policy,61993CJ044961991CJ0209,Syntactic,Index,Jaccard Distance
6812,61993CJ0449,62005CJ0270,jaccard,True,social policy,61993CJ044962005CJ0270,Syntactic,Index,Jaccard Distance
6813,61993CJ0449,61989CJ0362,jaccard,False,social policy,61993CJ044961989CJ0362,Syntactic,Index,Jaccard Distance
6814,61993CJ0449,61996CJ0399,jaccard,False,social policy,61993CJ044961996CJ0399,Syntactic,Index,Jaccard Distance
6815,61993CJ0449,61994CJ0048,doc2vec_256_e30,False,social policy,61993CJ044961994CJ0048,Semantic,Cosine Similarity,Doc2Vec Embeddings
6816,61993CJ0449,61994CJ0057,doc2vec_256_e30,False,social policy,61993CJ044961994CJ0057,Semantic,Cosine Similarity,Doc2Vec Embeddings
6817,61993CJ0449,61991CJ0079,doc2vec_256_e30,False,social policy,61993CJ044961991CJ0079,Semantic,Cosine Similarity,Doc2Vec Embeddings
6818,61993CJ0449,61994CJ0002,doc2vec_256_e30,False,social policy,61993CJ044961994CJ0002,Semantic,Cosine Similarity,Doc2Vec Embeddings
6819,61993CJ0449,61993CJ0322,doc2vec_256_e30,False,social policy,61993CJ044961993CJ0322,Semantic,Cosine Similarity,Doc2Vec Embeddings
6820,61993CJ0449,61991CJ0189,WMD_256_e30,False,social policy,61993CJ044961991CJ0189,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6821,61993CJ0449,61999CJ0132,WMD_256_e30,False,social policy,61993CJ044961999CJ0132,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6822,61993CJ0449,61993CJ0451,WMD_256_e30,False,social policy,61993CJ044961993CJ0451,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6823,61993CJ0449,61996CJ0262,WMD_256_e30,False,social policy,61993CJ044961996CJ0262,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6824,61993CJ0449,61995CJ0400,WMD_256_e30,False,social policy,61993CJ044961995CJ0400,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6825,61993CJ0449,61993CJ0482,Law2Vec-200-WMD,False,social policy,61993CJ044961993CJ0482,Semantic,Word Mover's Distance,Law2Vec Embeddings
6826,61993CJ0449,61984CJ0291,Law2Vec-200-WMD,False,social policy,61993CJ044961984CJ0291,Semantic,Word Mover's Distance,Law2Vec Embeddings
6827,61993CJ0449,62008CJ0392,Law2Vec-200-WMD,False,social policy,61993CJ044962008CJ0392,Semantic,Word Mover's Distance,Law2Vec Embeddings
6828,61993CJ0449,61999CJ0132,Law2Vec-200-WMD,False,social policy,61993CJ044961999CJ0132,Semantic,Word Mover's Distance,Law2Vec Embeddings
6829,61993CJ0449,61988CJ0179,Law2Vec-200-WMD,False,social policy,61993CJ044961988CJ0179,Semantic,Word Mover's Distance,Law2Vec Embeddings
6830,61993CJ0449,61992CJ0313,GoogleNews_300,False,social policy,61993CJ044961992CJ0313,Semantic,Cosine Similarity,GoogleNews Embeddings
6831,61993CJ0449,61994CJ0227,GoogleNews_300,False,social policy,61993CJ044961994CJ0227,Semantic,Cosine Similarity,GoogleNews Embeddings
6832,61993CJ0449,61994CJ0092,GoogleNews_300,False,social policy,61993CJ044961994CJ0092,Semantic,Cosine Similarity,GoogleNews Embeddings
6833,61993CJ0449,61991CJ0131,GoogleNews_300,False,social policy,61993CJ044961991CJ0131,Semantic,Cosine Similarity,GoogleNews Embeddings
6834,61993CJ0449,61985CJ0199,GoogleNews_300,False,social policy,61993CJ044961985CJ0199,Semantic,Cosine Similarity,GoogleNews Embeddings
6835,61993CJ0449,61991CJ0189,GoogleNews-300-WMD,False,social policy,61993CJ044961991CJ0189,Semantic,Word Mover's Distance,GoogleNews Embeddings
6836,61993CJ0449,61984CJ0291,GoogleNews-300-WMD,False,social policy,61993CJ044961984CJ0291,Semantic,Word Mover's Distance,GoogleNews Embeddings
6837,61993CJ0449,61988CJ0179,GoogleNews-300-WMD,False,social policy,61993CJ044961988CJ0179,Semantic,Word Mover's Distance,GoogleNews Embeddings
6838,61993CJ0449,62011CJ0645,GoogleNews-300-WMD,False,social policy,61993CJ044962011CJ0645,Semantic,Word Mover's Distance,GoogleNews Embeddings
6839,61993CJ0449,62008CJ0392,GoogleNews-300-WMD,False,social policy,61993CJ044962008CJ0392,Semantic,Word Mover's Distance,GoogleNews Embeddings
6840,61993CJ0057,61993CJ0128,tfidf-quintgram-nostem,False,social policy,61993CJ005761993CJ0128,Syntactic,Index,TF-IDF Quintgrams
6841,61993CJ0057,61993CJ0435,tfidf-quintgram-nostem,False,social policy,61993CJ005761993CJ0435,Syntactic,Index,TF-IDF Quintgrams
6842,61993CJ0057,61991CJ0109,tfidf-quintgram-nostem,False,social policy,61993CJ005761991CJ0109,Syntactic,Index,TF-IDF Quintgrams
6843,61993CJ0057,61993CJ0007,tfidf-quintgram-nostem,False,social policy,61993CJ005761993CJ0007,Syntactic,Index,TF-IDF Quintgrams
6844,61993CJ0057,61991CJ0200,tfidf-quintgram-nostem,False,social policy,61993CJ005761991CJ0200,Syntactic,Index,TF-IDF Quintgrams
6845,61993CJ0057,61993CJ0128,tfidf-nostem,False,social policy,61993CJ005761993CJ0128,Syntactic,Index,TF-IDF
6846,61993CJ0057,61993CJ0435,tfidf-nostem,False,social policy,61993CJ005761993CJ0435,Syntactic,Index,TF-IDF
6847,61993CJ0057,61991CJ0110,tfidf-nostem,True,social policy,61993CJ005761991CJ0110,Syntactic,Index,TF-IDF
6848,61993CJ0057,61996CJ0050,tfidf-nostem,True,social policy,61993CJ005761996CJ0050,Syntactic,Index,TF-IDF
6849,61993CJ0057,61984CJ0170,tfidf-nostem,True,social policy,61993CJ005761984CJ0170,Syntactic,Index,TF-IDF
6850,61993CJ0057,61994CJ0305,law2vec_200,False,social policy,61993CJ005761994CJ0305,Semantic,Cosine Similarity,Law2Vec Embeddings
6851,61993CJ0057,61991CJ0337,law2vec_200,False,social policy,61993CJ005761991CJ0337,Semantic,Cosine Similarity,Law2Vec Embeddings
6852,61993CJ0057,61991CJ0165,law2vec_200,False,social policy,61993CJ005761991CJ0165,Semantic,Cosine Similarity,Law2Vec Embeddings
6853,61993CJ0057,61995CJ0084,law2vec_200,False,social policy,61993CJ005761995CJ0084,Semantic,Cosine Similarity,Law2Vec Embeddings
6854,61993CJ0057,61994CJ0280,law2vec_200,False,social policy,61993CJ005761994CJ0280,Semantic,Cosine Similarity,Law2Vec Embeddings
6855,61993CJ0057,61993CJ0128,jaccard,False,social policy,61993CJ005761993CJ0128,Syntactic,Index,Jaccard Distance
6856,61993CJ0057,61993CJ0007,jaccard,False,social policy,61993CJ005761993CJ0007,Syntactic,Index,Jaccard Distance
6857,61993CJ0057,61993CJ0435,jaccard,False,social policy,61993CJ005761993CJ0435,Syntactic,Index,Jaccard Distance
6858,61993CJ0057,61991CJ0110,jaccard,True,social policy,61993CJ005761991CJ0110,Syntactic,Index,Jaccard Distance
6859,61993CJ0057,61991CJ0109,jaccard,False,social policy,61993CJ005761991CJ0109,Syntactic,Index,Jaccard Distance
6860,61993CJ0057,61994CJ0111,doc2vec_256_e30,False,social policy,61993CJ005761994CJ0111,Semantic,Cosine Similarity,Doc2Vec Embeddings
6861,61993CJ0057,61994CJ0044,doc2vec_256_e30,False,social policy,61993CJ005761994CJ0044,Semantic,Cosine Similarity,Doc2Vec Embeddings
6862,61993CJ0057,61991CJ0112,doc2vec_256_e30,False,social policy,61993CJ005761991CJ0112,Semantic,Cosine Similarity,Doc2Vec Embeddings
6863,61993CJ0057,61992CJ0426,doc2vec_256_e30,False,social policy,61993CJ005761992CJ0426,Semantic,Cosine Similarity,Doc2Vec Embeddings
6864,61993CJ0057,61995CJ0077,doc2vec_256_e30,False,social policy,61993CJ005761995CJ0077,Semantic,Cosine Similarity,Doc2Vec Embeddings
6865,61993CJ0057,61993CJ0128,WMD_256_e30,False,social policy,61993CJ005761993CJ0128,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6866,61993CJ0057,61996CJ0234,WMD_256_e30,False,social policy,61993CJ005761996CJ0234,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6867,61993CJ0057,61992CJ0410,WMD_256_e30,False,social policy,61993CJ005761992CJ0410,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6868,61993CJ0057,61996CJ0050,WMD_256_e30,True,social policy,61993CJ005761996CJ0050,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6869,61993CJ0057,61990CJ0243,WMD_256_e30,False,social policy,61993CJ005761990CJ0243,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6870,61993CJ0057,61993CJ0128,Law2Vec-200-WMD,False,social policy,61993CJ005761993CJ0128,Semantic,Word Mover's Distance,Law2Vec Embeddings
6871,61993CJ0057,61993CJ0435,Law2Vec-200-WMD,False,social policy,61993CJ005761993CJ0435,Semantic,Word Mover's Distance,Law2Vec Embeddings
6872,61993CJ0057,61991CJ0111,Law2Vec-200-WMD,False,social policy,61993CJ005761991CJ0111,Semantic,Word Mover's Distance,Law2Vec Embeddings
6873,61993CJ0057,61996CJ0234,Law2Vec-200-WMD,False,social policy,61993CJ005761996CJ0234,Semantic,Word Mover's Distance,Law2Vec Embeddings
6874,61993CJ0057,61996CJ0050,Law2Vec-200-WMD,True,social policy,61993CJ005761996CJ0050,Semantic,Word Mover's Distance,Law2Vec Embeddings
6875,61993CJ0057,61994CJ0305,GoogleNews_300,False,social policy,61993CJ005761994CJ0305,Semantic,Cosine Similarity,GoogleNews Embeddings
6876,61993CJ0057,61995CJ0084,GoogleNews_300,False,social policy,61993CJ005761995CJ0084,Semantic,Cosine Similarity,GoogleNews Embeddings
6877,61993CJ0057,61991CJ0165,GoogleNews_300,False,social policy,61993CJ005761991CJ0165,Semantic,Cosine Similarity,GoogleNews Embeddings
6878,61993CJ0057,61990CJ0251,GoogleNews_300,False,social policy,61993CJ005761990CJ0251,Semantic,Cosine Similarity,GoogleNews Embeddings
6879,61993CJ0057,61995CJ0043,GoogleNews_300,False,social policy,61993CJ005761995CJ0043,Semantic,Cosine Similarity,GoogleNews Embeddings
6880,61993CJ0057,61993CJ0128,GoogleNews-300-WMD,False,social policy,61993CJ005761993CJ0128,Semantic,Word Mover's Distance,GoogleNews Embeddings
6881,61993CJ0057,61993CJ0435,GoogleNews-300-WMD,False,social policy,61993CJ005761993CJ0435,Semantic,Word Mover's Distance,GoogleNews Embeddings
6882,61993CJ0057,61996CJ0234,GoogleNews-300-WMD,False,social policy,61993CJ005761996CJ0234,Semantic,Word Mover's Distance,GoogleNews Embeddings
6883,61993CJ0057,61996CJ0050,GoogleNews-300-WMD,True,social policy,61993CJ005761996CJ0050,Semantic,Word Mover's Distance,GoogleNews Embeddings
6884,61993CJ0057,61996CJ0246,GoogleNews-300-WMD,False,social policy,61993CJ005761996CJ0246,Semantic,Word Mover's Distance,GoogleNews Embeddings
6885,61993CJ0007,61993CJ0057,tfidf-quintgram-nostem,False,social policy,61993CJ000761993CJ0057,Syntactic,Index,TF-IDF Quintgrams
6886,61993CJ0007,61993CJ0128,tfidf-quintgram-nostem,False,social policy,61993CJ000761993CJ0128,Syntactic,Index,TF-IDF Quintgrams
6887,61993CJ0007,62000CJ0351,tfidf-quintgram-nostem,True,social policy,61993CJ000762000CJ0351,Syntactic,Index,TF-IDF Quintgrams
6888,61993CJ0007,61991CJ0110,tfidf-quintgram-nostem,True,social policy,61993CJ000761991CJ0110,Syntactic,Index,TF-IDF Quintgrams
6889,61993CJ0007,61999CJ0366,tfidf-quintgram-nostem,True,social policy,61993CJ000761999CJ0366,Syntactic,Index,TF-IDF Quintgrams
6890,61993CJ0007,62000CJ0351,tfidf-nostem,True,social policy,61993CJ000762000CJ0351,Syntactic,Index,TF-IDF
6891,61993CJ0007,61988CJ0262,tfidf-nostem,False,social policy,61993CJ000761988CJ0262,Syntactic,Index,TF-IDF
6892,61993CJ0007,61993CJ0128,tfidf-nostem,False,social policy,61993CJ000761993CJ0128,Syntactic,Index,TF-IDF
6893,61993CJ0007,61993CJ0057,tfidf-nostem,False,social policy,61993CJ000761993CJ0057,Syntactic,Index,TF-IDF
6894,61993CJ0007,61992CJ0132,tfidf-nostem,False,social policy,61993CJ000761992CJ0132,Syntactic,Index,TF-IDF
6895,61993CJ0007,61993CJ0355,law2vec_200,False,social policy,61993CJ000761993CJ0355,Semantic,Cosine Similarity,Law2Vec Embeddings
6896,61993CJ0007,61992CJ0154,law2vec_200,False,social policy,61993CJ000761992CJ0154,Semantic,Cosine Similarity,Law2Vec Embeddings
6897,61993CJ0007,61991CJ0144,law2vec_200,False,social policy,61993CJ000761991CJ0144,Semantic,Cosine Similarity,Law2Vec Embeddings
6898,61993CJ0007,61991CJ0317,law2vec_200,False,social policy,61993CJ000761991CJ0317,Semantic,Cosine Similarity,Law2Vec Embeddings
6899,61993CJ0007,61992CJ0060,law2vec_200,False,social policy,61993CJ000761992CJ0060,Semantic,Cosine Similarity,Law2Vec Embeddings
6900,61993CJ0007,61993CJ0057,jaccard,False,social policy,61993CJ000761993CJ0057,Syntactic,Index,Jaccard Distance
6901,61993CJ0007,61993CJ0128,jaccard,False,social policy,61993CJ000761993CJ0128,Syntactic,Index,Jaccard Distance
6902,61993CJ0007,61991CJ0200,jaccard,False,social policy,61993CJ000761991CJ0200,Syntactic,Index,Jaccard Distance
6903,61993CJ0007,61991CJ0110,jaccard,True,social policy,61993CJ000761991CJ0110,Syntactic,Index,Jaccard Distance
6904,61993CJ0007,61995CJ0147,jaccard,True,social policy,61993CJ000761995CJ0147,Syntactic,Index,Jaccard Distance
6905,61993CJ0007,61992CJ0154,doc2vec_256_e30,False,social policy,61993CJ000761992CJ0154,Semantic,Cosine Similarity,Doc2Vec Embeddings
6906,61993CJ0007,61987CJ0360,doc2vec_256_e30,False,social policy,61993CJ000761987CJ0360,Semantic,Cosine Similarity,Doc2Vec Embeddings
6907,61993CJ0007,61988CJ0009,doc2vec_256_e30,False,social policy,61993CJ000761988CJ0009,Semantic,Cosine Similarity,Doc2Vec Embeddings
6908,61993CJ0007,61991CJ0031,doc2vec_256_e30,False,social policy,61993CJ000761991CJ0031,Semantic,Cosine Similarity,Doc2Vec Embeddings
6909,61993CJ0007,61988CJ0116,doc2vec_256_e30,False,social policy,61993CJ000761988CJ0116,Semantic,Cosine Similarity,Doc2Vec Embeddings
6910,61993CJ0007,61991CJ0110,WMD_256_e30,True,social policy,61993CJ000761991CJ0110,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6911,61993CJ0007,61992CJ0408,WMD_256_e30,False,social policy,61993CJ000761992CJ0408,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6912,61993CJ0007,61997CJ0270,WMD_256_e30,True,social policy,61993CJ000761997CJ0270,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6913,61993CJ0007,61996CJ0234,WMD_256_e30,True,social policy,61993CJ000761996CJ0234,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6914,61993CJ0007,61991CJ0152,WMD_256_e30,False,social policy,61993CJ000761991CJ0152,Semantic,Word Mover's Distance,Doc2Vec Embeddings
6915,61993CJ0007,62000CJ0351,Law2Vec-200-WMD,True,social policy,61993CJ000762000CJ0351,Semantic,Word Mover's Distance,Law2Vec Embeddings
6916,61993CJ0007,61999CJ0476,Law2Vec-200-WMD,False,social policy,61993CJ000761999CJ0476,Semantic,Word Mover's Distance,Law2Vec Embeddings
6917,61993CJ0007,61992CJ0408,Law2Vec-200-WMD,False,social policy,61993CJ000761992CJ0408,Semantic,Word Mover's Distance,Law2Vec Embeddings
6918,61993CJ0007,61997CJ0270,Law2Vec-200-WMD,True,social policy,61993CJ000761997CJ0270,Semantic,Word Mover's Distance,Law2Vec Embeddings
6919,61993CJ0007,61999CJ0366,Law2Vec-200-WMD,True,social policy,61993CJ000761999CJ0366,Semantic,Word Mover's Distance,Law2Vec Embeddings
6920,61993CJ0007,61993CJ0017,GoogleNews_300,False,social policy,61993CJ000761993CJ0017,Semantic,Cosine Similarity,GoogleNews Embeddings
6921,61993CJ0007,61993CJ0457,GoogleNews_300,False,social policy,61993CJ000761993CJ0457,Semantic,Cosine Similarity,GoogleNews Embeddings
6922,61993CJ0007,61994CO0120,GoogleNews_300,False,social policy,61993CJ000761994CO0120,Semantic,Cosine Similarity,GoogleNews Embeddings
6923,61993CJ0007,61991CJ0317,GoogleNews_300,False,social policy,61993CJ000761991CJ0317,Semantic,Cosine Similarity,GoogleNews Embeddings
6924,61993CJ0007,61991CJ0209,GoogleNews_300,False,social policy,61993CJ000761991CJ0209,Semantic,Cosine Similarity,GoogleNews Embeddings
6925,61993CJ0007,62000CJ0351,GoogleNews-300-WMD,True,social policy,61993CJ000762000CJ0351,Semantic,Word Mover's Distance,GoogleNews Embeddings
6926,61993CJ0007,61992CJ0408,GoogleNews-300-WMD,False,social policy,61993CJ000761992CJ0408,Semantic,Word Mover's Distance,GoogleNews Embeddings
6927,61993CJ0007,61999CJ0476,GoogleNews-300-WMD,False,social policy,61993CJ000761999CJ0476,Semantic,Word Mover's Distance,GoogleNews Embeddings
6928,61993CJ0007,61997CJ0270,GoogleNews-300-WMD,True,social policy,61993CJ000761997CJ0270,Semantic,Word Mover's Distance,GoogleNews Embeddings
6929,61993CJ0007,61994CJ0227,GoogleNews-300-WMD,False,social policy,61993CJ000761994CJ0227,Semantic,Word Mover's Distance,GoogleNews Embeddings
6930,61992CJ0421,61988CJ0179,tfidf-quintgram-nostem,False,social policy,61992CJ042161988CJ0179,Syntactic,Index,TF-IDF Quintgrams
6931,61992CJ0421,62007CJ0340,tfidf-quintgram-nostem,False,social policy,61992CJ042162007CJ0340,Syntactic,Index,TF-IDF Quintgrams
6932,61992CJ0421,62007CJ0543,tfidf-quintgram-nostem,False,social policy,61992CJ042162007CJ0543,Syntactic,Index,TF-IDF Quintgrams
6933,61992CJ0421,61995CJ0136,tfidf-quintgram-nostem,False,social policy,61992CJ042161995CJ0136,Syntactic,Index,TF-IDF Quintgrams
6934,61992CJ0421,61994CJ0013,tfidf-quintgram-nostem,False,social policy,61992CJ042161994CJ0013,Syntactic,Index,TF-IDF Quintgrams
6935,61992CJ0421,61998CJ0207,tfidf-nostem,False,social policy,61992CJ042161998CJ0207,Syntactic,Index,TF-IDF
6936,61992CJ0421,62001CJ0320,tfidf-nostem,True,social policy,61992CJ042162001CJ0320,Syntactic,Index,TF-IDF
6937,61992CJ0421,61993CJ0013,tfidf-nostem,False,social policy,61992CJ042161993CJ0013,Syntactic,Index,TF-IDF
6938,61992CJ0421,61996CJ0394,tfidf-nostem,True,social policy,61992CJ042161996CJ0394,Syntactic,Index,TF-IDF
6939,61992CJ0421,61993CJ0032,tfidf-nostem,False,social policy,61992CJ042161993CJ0032,Syntactic,Index,TF-IDF
6940,61992CJ0421,61994CJ0007,law2vec_200,False,social policy,61992CJ042161994CJ0007,Semantic,Cosine Similarity,Law2Vec Embeddings
6941,61992CJ0421,61992CJ0248,law2vec_200,False,social policy,61992CJ042161992CJ0248,Semantic,Cosine Similarity,Law2Vec Embeddings
6942,61992CJ0421,61994CJ0008,law2vec_200,False,social policy,61992CJ042161994CJ0008,Semantic,Cosine Similarity,Law2Vec Embeddings
6943,61992CJ0421,61994CJ0202,law2vec_200,False,social policy,61992CJ042161994CJ0202,Semantic,Cosine Similarity,Law2Vec Embeddings
